emp_id,dept,position,gender,age,tenure_years,salary,eval_score,overtime_hours
EMP20250062,개발본부,대리,남성,28,0.7,65300000,3.4,21
EMP20250623,데이터전략팀,대리,남성,33,7.5,65600000,2.9,29
EMP20250532,개발본부,사원,남성,,4.5,67900000,4.1,20
EMP20250292,고객운영팀,차장,여성,43,9.1,67700000,3.5,17
EMP20250048,개발본부,부장,남성,50,11.2,96400000,3.1,14
EMP20250393,인사총무팀,차장,여성,43,12.9,78300000,3.3,15
EMP20250226,데이터전략팀,차장,남성,41,10.4,85300000,3.3,26
EMP20250838,개발본부,대리,남성,37,4.9,68800000,3.5,22
EMP20250571,개발본부,대리,남성,33,3.2,69300000,3.3,26
EMP20250175,개발본부,사원,남성,35,3.6,63200000,2.8,23
EMP20250871,개발본부,대리,남성,36,4.8,68000000,3.3,19
EMP20250519,데이터전략팀,대리,여성,31,4.1,68200000,3.6,9
EMP20250444,영업본부,대리,여성,29,3.1,62400000,3.4,16
EMP20250561,영엽본부,과장,여성,41,5.3,65400000,3.5,25
EMP20250288,영업본부,사원,여성,41,8.1,61900000,4.1,9
EMP20251107,고객운영팀,차장,남성,41,12.8,72400000,3.9,25
EMP20250156,데이터전략팀,과장,남성,37,7.7,72600000,3.6,25
EMP20250516,고객운영팀,차장,남성,37,3.5,61800000,3.7,20
EMP20250642,영업본부,사원,남성,32,1.7,55900000,4.1,18
EMP20250546,데이터전략팀,과장,여성,42,8.3,78900000,4.1,25
EMP20251122,데이터전략팀,사원,남성,34,0.2,59100000,3.0,29
EMP20250850,개발본부,과장,남성,33,7.6,77300000,3.8,27
EMP20250199,인사총무팀,사원,여성,33,0.2,49900000,3.9,4
EMP20250230,영업본부,과장,남성,31,5.1,64200000,3.1,20
EMP20250433,개발본부,과장,남성,35,11.5,84700000,4.3,30
EMP20250610,영업본부,사원,남성,29,3.5,57100000,3.5,18
EMP20250702,인사총무팀,과장,남성,39,9.2,62200000,3.7,12
EMP20251191,고객운영팀,차장,여성,35,9.4,69400000,3.4,12
EMP20251161,데이터전략팀,대리,남성,37,5.7,68500000,4.1,21
EMP20250744,개발본부,차장,여성,34,7.0,86300000,3.4,30
EMP20250779,인사총무팀,과장,여성,26,7.8,62300000,3.1,2
EMP20250803,개발본부,대리,남성,32,4.6,70900000,3.6,28
EMP20251200,고객운영팀,대리,여성,35,8.1,55900000,3.8,0
EMP20250771,데이터전략팀,대리,여성,26,2.7,69200000,3.9,30
EMP20250788,영업본부,과장,여성,36,6.6,70700000,3.5,20
EMP20251041,개발본부,사원,남성,29,2.2,60800000,3.3,21
EMP20250640,영업본부,사원,여성,33,8.0,55400000,3.5,20
EMP20251110,개발본부,차장,남성,41,9.2,84200000,3.9,29
EMP20250663,개발본부,과장,남성,30,3.5,71100000,3.0,28
EMP20251114,데이터전략,대리,남성,32,4.9,70800000,4.8,25
EMP20250591,영업본부,과장,여성,29,2.1,62000000,3.6,14
EMP20250145,영업본부,대리,여성,27,0.2,57700000,3.3,21
EMP20250718,고객운영팀,대리,여성,31,3.8,47600000,3.2,23
EMP20250523,개발본부,부장,남성,44,11.8,97800000,3.5,26
EMP20250724,인사총무팀,대리,여성,29,1.2,52800000,4.3,11
EMP20250370,영업본부,대리,남성,36,8.3,65000000,3.0,20
EMP20250032,인사총무팀,대리,남성,37,6.5,54000000,4.3,17
EMP20251070,데이터전략팀,사원,여성,37,4.5,63700000,3.5,11
EMP20250065,개발본부,과장,남성,35,6.1,75400000,3.4,21
EMP20250605,개발본부,대리,여성,40,7.3,74000000,3.6,27
EMP20250009,데이터전략팀,대리,남성,30,2.8,60300000,3.9,16
EMP20250495,개발본부,과장,남성,33,7.0,80900000,3.8,30
EMP20250172,인사총무팀,차장,여성,41,9.9,74600000,4.5,9
EMP20250834,인사총무팀,차장,여성,39,6.6,70700000,3.8,13
EMP20250008,인사총무팀,대리,여성,40,8.5,60400000,3.8,10
EMP20250847,고객운영팀,과장,남성,31,4.7,53700000,2.6,17
EMP20250310,영업본부,과장,여성,31,6.1,64500000,2.9,10
EMP20250088,개발본부,차장,남성,34,7.1,87200000,4.0,22
EMP20250869,영업본부,대리,남성,37,6.0,60000000,3.8,15
EMP20251136,개발본부,과장,남성,33,9.2,81700000,4.2,29
EMP20250774,고객운영팀,과장,여성,40,4.5,57300000,4.0,13
EMP20251178,영업본부,과장,여성,36,7.5,73900000,3.6,23
EMP20250521,개발본부,과장,남성,28,5.2,75300000,3.6,21
EMP20250125,데이터전략팀,대리,남성,30,2.9,63100000,3.7,20
EMP20251015,영업본부,과장,여성,38,10.2,70000000,3.9,10
EMP20250081,고객운영팀,사원,여성,27,0.2,47300000,3.5,19
EMP20250649,영업본부,과장,남성,,6.3,68500000,3.6,23
EMP20250737,개발본부,차장,남성,35,7.5,85900000,3.0,28
EMP20250090,데이터전략팀,대리,여성,38,7.0,71400000,2.7,13
EMP20251091,인사총무팀,과장,여성,31,6.1,67000000,3.5,19
EMP20250181,영업본부,대리,남성,29,5.5,60600000,3.0,15
EMP20250786,개발본부,과장,남성,28,7.4,81500000,3.5,28
EMP20251187,개발본부,차장,여성,39,8.2,85000000,3.1,31
EMP20250835,개발본부,차장,여성,36,5.2,80300000,3.8,29
EMP20251121,고객운영팀,대리,남성,35,4.4,53400000,4.4,10
EMP20250363,개발본부,대리,남성,36,7.5,70500000,3.0,26
EMP20250382,고객운영,대리,여성,30,3.9,48300000,3.4,12
EMP20250320,고객운영팀,대리,여성,33,6.3,54900000,3.9,5
EMP20250035,개발본부,사원,여성,31,4.4,70400000,4.2,29
EMP20250752,인사총무팀,과장,여성,36,12.3,65800000,3.1,18
EMP20250007,개발본부,대리,여성,30,4.9,71400000,3.9,15
EMP20251171,인사총무팀,과장,여성,30,0.2,55800000,2.7,8
EMP20251190,인사총무팀,사원,남성,32,3.9,43600000,3.2,4
EMP20250709,개발본부,과장,남성,42,6.7,78400000,3.4,30
EMP20250777,영업본부,과장,남성,35,6.4,63800000,3.6,6
EMP20250854,고객운영팀,사원,남성,35,1.3,39600000,2.9,14
EMP20251181,개발본부,과장,남성,34,9.8,76100000,3.1,24
EMP20251164,개발본부,사원,남성,32,3.0,66100000,4.1,30
EMP20250731,고객운영팀,사원,남성,34,0.9,39100000,3.4,7
EMP20250887,인사총무팀,과장,여성,34,9.4,64400000,3.4,14
EMP20250780,영업본부,차장,여성,35,9.4,78800000,2.9,31
EMP20250997,데이터전략팀,사원,여성,36,1.4,56400000,3.2,18
EMP20250072,개발본부,과장,남성,32,5.9,79800000,3.6,28
EMP20251069,영업본부,과장,남성,36,5.7,60900000,3.4,17
EMP20250991,데이터전략팀,사원,여성,23,0.2,58300000,3.3,12
EMP20250190,데이터전략팀,사원,남성,36,1.7,56900000,3.0,18
EMP20251034,개발본부,대리,남성,25,2.7,63100000,2.9,24
EMP20250109,고객운영팀,대리,여성,25,4.5,53900000,3.4,16
EMP20250560,데이터전략팀,대리,남성,28,3.6,69500000,3.9,23
EMP20250060,데이터전략팀,과장,남성,33,8.1,75900000,3.8,7
EMP20250162,인사총무팀,차장,여성,36,7.8,69500000,3.8,4
EMP20250927,인사총무팀,과장,남성,31,2.8,53100000,2.4,14
EMP20250031,데이터전략팀,차장,남성,38,9.0,80900000,3.1,12
EMP20250671,개발본부,과장,남성,29,6.8,76300000,3.5,40
EMP20250498,데이터전략팀,과장,여성,28,5.2,72400000,3.0,10
EMP20250030,데이터전략팀,대리,여성,39,7.6,66100000,3.6,17
EMP20250045,인사총무팀,대리,여성,34,7.6,57500000,3.6,9
EMP20250925,데이터전략팀,사원,남성,26,2.1,56500000,2.9,13
EMP20250304,고객운영팀,과장,여성,34,4.7,57500000,3.4,5
EMP20250121,데이터전략팀,사원,남성,34,3.1,55600000,2.7,14
EMP20250094,데이터전략팀,차장,남성,37,7.5,79100000,2.9,32
EMP20250496,데이터전략팀,대리,남성,31,2.6,58600000,2.8,13
EMP20250165,개발본부,차장,남성,35,6.0,80400000,3.4,24
EMP20250489,데이터전략팀,차장,여성,38,9.5,87500000,4.2,20
EMP20250224,인사총무팀,차장,여성,42,12.8,74000000,3.0,19
EMP20250512,영업본부,과장,남성,37,8.5,66200000,2.6,18
EMP20250677,영업본부,과장,남성,38,9.7,69000000,4.1,14
EMP20250763,데이터전략팀,대리,여성,43,7.0,70500000,2.7,29
EMP20250407,데이터전략팀,과장,남성,37,6.2,76300000,3.8,26
EMP20250307,인사총무팀,사원,여성,32,4.5,53600000,3.6,19
EMP20250087,고객운영팀,사원,남성,26,1.0,41400000,3.9,7
EMP20250467,영업본부,과장,남성,32,4.5,64200000,2.5,12
EMP20250638,개발본부,사원,남성,27,2.3,64600000,4.8,18
EMP20250038,개발본부,과장,남성,39,6.3,77600000,3.4,34
EMP20251008,고객운영팀,대리,여성,33,4.9,53300000,4.2,5
EMP20250093,개발본부,과장,남성,42,6.4,77500000,3.6,32
EMP20250231,개발본부,과장,여성,33,7.0,80000000,2.9,28
EMP20251031,개발본부,과장,남성,34,8.1,79800000,3.3,23
EMP20250410,영업본부,대리,남성,32,4.6,58900000,3.4,10
EMP20250179,개발본부,사원,남성,37,3.4,68100000,4.1,22
EMP20250817,개발본부,과장,여성,37,5.9,78800000,3.7,31
EMP20250111,데이터전략팀,과장,남성,35,9.8,74200000,3.5,21
EMP20250688,데이터전략팀,대리,남성,24,0.2,58800000,3.3,12
EMP20250827,개발본부,과장,여성,39,5.1,78700000,3.2,27
EMP20251057,개발본부,차장,여성,35,9.2,85600000,2.6,25
EMP20251060,인사총무팀,사원,여성,34,2.4,46700000,3.4,7
EMP20250263,인사총무팀,차장,여성,40,10.5,76100000,3.8,11
EMP20250409,영업본부,과장,남성,42,6.3,69300000,3.9,25
EMP20251143,고객운영팀,사원,여성,26,2.3,45400000,3.1,21
EMP20250756,영업본부,대리,남성,30,3.3,60500000,4.1,23
EMP20251084,개발본부,대리,남성,34,3.4,69000000,3.1,28
EMP20250319,영업본부,사원,남성,,4.9,54300000,4.1,19
EMP20250860,영업본부,대리,남성,41,3.2,52800000,3.2,17
EMP20251040,개발본부,과장,남성,29,8.8,79600000,3.1,35
EMP20251074,영업본부,대리,남성,35,6.7,63400000,4.6,13
EMP20250041,고객운영팀,대리,남성,36,3.9,50900000,4.0,8
EMP20250913,개발본부,차장,남성,41,13.1,89500000,3.7,30
EMP20250988,인사총무팀,대리,남성,36,6.9,53300000,3.6,17
EMP20250964,데이터전략팀,과장,남성,36,7.2,75200000,3.5,29
EMP20251138,개발본부,과장,남성,47,11.0,78700000,3.1,36
EMP20250660,데이터전략팀,과장,남성,36,11.5,76300000,3.6,30
EMP20250267,데이터전략팀,과장,여성,41,8.2,79200000,3.9,24
EMP20250634,고객운영팀,대리,여성,31,4.8,48200000,3.4,6
EMP20250651,인사총무팀,과장,여성,32,3.6,62500000,3.8,11
EMP20250420,데이터전략팀,차장,남성,37,9.7,81200000,3.3,16
EMP20250197,개발본부,과장,남성,35,8.1,80200000,4.0,27
EMP20251175,데이터전략팀,대리,남성,33,5.5,69800000,3.7,26
EMP20251047,개발본부,과장,남성,39,7.5,77500000,2.3,20
EMP20250243,개발본부,대리,남성,43,6.7,73700000,3.5,27
EMP20250793,개발본부,사원,남성,37,9.7,70600000,3.7,23
EMP20251002,인사총무팀,과장,여성,35,7.7,68300000,3.9,21
EMP20251147,고객운영팀,대리,여성,35,5.2,51700000,3.9,21
EMP20250198,인사총무팀,사원,남성,32,8.6,52100000,3.0,14
EMP20251068,데이터전략팀,사원,여성,29,1.3,62100000,3.9,25
EMP20250877,개발본부,과장,남성,26,5.1,78100000,3.3,21
EMP20250080,영업본부,과장,여성,38,5.1,70200000,3.8,18
EMP20250844,영업본부,대리,여성,37,4.7,60400000,3.8,11
EMP20250816,인사총무팀,차장,남성,43,11.5,74700000,3.3,6
EMP20250246,데이터전략팀,과장,남성,35,5.7,69000000,3.6,15
EMP20250185,개발본부,사원,남성,31,3.0,69700000,3.8,19
EMP20250669,개발본부,과장,남성,36,7.4,81500000,4.0,27
EMP20250357,개발본부,사원,여성,33,2.3,66300000,3.0,21
EMP20250169,영업본부,대리,여성,33,6.6,64000000,3.8,16
EMP20250375,데이터전략팀,과장,여성,36,5.8,68000000,0.0,18
EMP20250527,데이터전략팀,대리,남성,35,5.6,69300000,4.5,22
EMP20250746,인사총무팀,사원,여성,32,1.1,48100000,2.6,16
EMP20250885,개발본부,대리,여성,32,3.0,68700000,2.5,19
EMP20250076,데이터전략팀,대리,남성,28,6.2,72300000,4.6,24
EMP20250730,데이터전략팀,대리,여성,36,3.3,66700000,4.5,20
EMP20250001,고객운영팀,차장,여성,39,9.6,68700000,3.4,7
EMP20250438,개발본부,대리,남성,,1.1,60800000,3.1,25
EMP20251022,개발본부,사원,여성,28,1.6,64700000,2.8,35
EMP20251000,데이터전략팀,과장,남성,34,3.8,65100000,3.0,20
EMP20250739,영업본부,사원,남성,24,0.2,53100000,3.1,8
EMP20250092,데이터전략팀,과장,남성,33,6.1,70400000,3.5,27
EMP20250811,영업본부,과장,여성,43,8.0,68800000,2.4,15
EMP20250315,개발본부,사원,남성,25,0.2,59300000,3.9,31
EMP20250979,고객운영팀,과장,여성,38,6.8,58500000,3.4,13
EMP20250187,데이터전략팀,과장,남성,35,8.8,75100000,3.5,27
EMP20250306,영업본부,사원,여성,30,2.0,55800000,3.3,25
EMP20250068,데이터전략팀,대리,남성,32,3.2,62200000,3.0,30
EMP20250139,데이터전략팀,대리,남성,31,3.3,62200000,3.2,20
EMP20250017,데이터전략팀,대리,남성,38,6.9,68400000,3.7,20
EMP20251077,개발본부,대리,남성,36,6.7,72200000,3.9,30
EMP20250973,개발본부,과장,남성,35,8.6,79500000,3.7,17
EMP20250977,고객운영팀,사원,여성,32,1.3,41000000,3.5,11
EMP20250276,개발본부,차장,남성,35,9.1,81900000,2.5,25
EMP20250588,고객운영팀,과장,여성,36,8.8,66500000,0.0,14
EMP20250394,개발본부,과장,남성,33,6.6,76500000,2.7,26
EMP20250607,개발본부,과장,여성,28,5.4,81500000,3.1,20
EMP20250969,인사총무팀,차장,여성,42,10.0,73200000,4.6,7
EMP20250451,영업본부,사원,여성,28,0.2,54200000,3.1,21
EMP20250464,개발본부,대리,남성,31,7.4,70400000,3.3,25
EMP20250679,데이터전략팀,사원,남성,29,0.2,55600000,3.0,26
EMP20251011,영업본부,대리,남성,37,4.5,61900000,3.4,18
EMP20250025,개발본부,대리,남성,34,6.3,71200000,3.8,15
EMP20250570,개발본부,대리,남성,38,8.5,72200000,3.3,26
EMP20250177,개발본부,과장,남성,36,6.9,77000000,3.4,34
EMP20250787,데이터전략팀,차장,여성,46,8.3,87200000,4.3,21
EMP20250285,데이터전략팀,사원,여성,42,4.6,64700000,3.3,10
EMP20250191,영업본부,사원,여성,34,0.9,53800000,3.5,3
EMP20250034,영업본부,대리,남성,26,4.5,57100000,3.4,14
EMP20250522,고객운영팀,사원,남성,37,4.7,44900000,4.2,9
EMP20250659,인사총무팀,과장,여성,41,7.4,67200000,4.1,20
EMP20250565,데이터전략팀,과장,남성,35,9.0,74600000,3.6,15
EMP20250196,개발본부,대리,남성,33,3.7,70100000,3.6,17
EMP20250343,영업본부,차장,여성,41,9.2,76400000,3.4,18
EMP20250732,영업본부,차장,여성,42,10.3,74200000,3.8,20
EMP20250469,고객운영팀,대리,여성,35,4.7,51000000,3.3,9
EMP20250458,인사총무팀,대리,여성,37,4.9,56400000,3.6,15
EMP20250556,인사총무팀,대리,남성,35,6.8,58500000,4.0,15
EMP20250849,개발본부,차장,남성,37,10.9,86800000,2.8,23
EMP20250870,영업본부,대리,여성,33,3.0,64200000,3.4,15
EMP20250297,데이터전략팀,대리,남성,40,7.0,62400000,3.8,19
EMP20250775,영업본부,대리,여성,36,4.5,62500000,3.7,17
EMP20250555,개발본부,부장,남성,31,7.8,98000000,4.2,24
EMP20250983,개발본부,차장,남성,39,8.5,84900000,3.4,22
EMP20250416,영업본부,사원,남성,26,1.9,51500000,3.2,10
EMP20250077,개발본부,부장,남성,33,6.3,95100000,3.4,35
EMP20251127,영업본부,대리,여성,32,3.4,60400000,3.6,24
EMP20250525,개발본부,대리,남성,33,7.6,70700000,3.5,26
EMP20250548,개발본부,대리,남성,34,4.0,69900000,3.5,30
EMP20250772,개발본부,차장,남성,37,5.1,76600000,3.0,21
EMP20251144,데이터전략팀,부장,여성,32,5.6,89700000,3.4,15
EMP20250576,개발본부,대리,남성,30,5.3,69700000,3.1,18
EMP20250580,데이터전략팀,차장,남성,31,7.0,81600000,3.6,20
EMP20250536,인사총무팀,사원,여성,38,0.2,46800000,3.2,21
EMP20251137,인사총무팀,과장,여성,38,8.2,63600000,2.7,2
EMP20250662,영업본부,대리,남성,28,3.3,56600000,3.5,8
EMP20250843,데이터전략팀,과장,남성,33,9.9,74200000,3.0,22
EMP20250350,데이터전략팀,사원,남성,31,0.2,56000000,3.4,19
EMP20250453,데이터전략팀,과장,여성,33,5.6,69800000,3.3,14
EMP20251063,고객운영팀,사원,여성,29,1.8,45300000,3.4,13
EMP20250706,데이터전략팀,대리,남성,44,6.3,65600000,4.0,18
EMP20250773,영업본부,대리,남성,31,3.2,55500000,3.9,1
EMP20250807,개발본부,대리,남성,32,2.7,65500000,2.6,25
EMP20251166,고객운영팀,과장,여성,37,5.0,58400000,3.4,5
EMP20251197,고객운영팀,과장,여성,33,8.9,57300000,3.5,12
EMP20250128,개발본부,과장,남성,39,8.1,81800000,4.1,30
EMP20250707,영업본부,대리,여성,33,8.8,66900000,3.3,28
EMP20251155,데이터전략팀,과장,여성,36,6.5,71700000,2.8,12
EMP20250134,개발본부,차장,남성,34,9.2,88400000,3.1,22
EMP20251186,영업본부,대리,여성,36,8.5,65600000,4.6,14
EMP20250118,개발본부,대리,남성,38,5.6,72100000,3.6,31
EMP20250028,데이터전략팀,사원,여성,26,1.6,62300000,4.3,22
EMP20250577,영업본부,대리,여성,36,4.9,67600000,4.8,23
EMP20250219,영업본부,대리,남성,33,4.6,57900000,4.1,10
EMP20250798,개발 본부,과장,남성,33,6.8,79600000,3.6,19
EMP20250023,영업본부,대리,남성,33,3.2,56800000,3.4,13
EMP20250294,고객운영팀,과장,여성,33,8.9,62700000,4.3,3
EMP20250810,인사총무팀,과장,여성,44,7.2,62300000,3.2,13
EMP20250205,인사총무팀,대리,남성,35,2.8,48900000,3.6,4
EMP20250888,영업본부,사원,남성,29,0.2,50700000,3.4,10
EMP20250368,인사총무팀,사원,여성,,2.3,44200000,3.2,9
EMP20250136,영업본부,사원,남성,34,4.8,54800000,3.0,22
EMP20250280,개발본부,차장,남성,37,8.8,85700000,3.4,28
EMP20250241,개발본부,사원,여성,34,2.8,67800000,3.6,34
EMP20250553,영업본부,과장,남성,43,6.7,68200000,3.3,18
EMP20250820,고객운영팀,대리,남성,34,0.7,45400000,3.2,7
EMP20251096,영업본부,사원,남성,27,0.2,52000000,3.1,23
EMP20250916,고객운영팀,대리,여성,35,6.3,53600000,4.3,14
EMP20250195,데이터전략팀,과장,남성,37,6.7,70100000,3.9,17
EMP20250490,개발본부,과장,여성,39,7.8,79300000,4.6,27
EMP20250875,인사총무팀,사원,여성,31,0.2,39900000,2.5,18
EMP20251038,고객운영팀,대리,여성,34,4.9,52600000,3.5,18
EMP20251194,데이터전략팀,차장,남성,36,9.1,83600000,4.0,24
EMP20250215,인사총무팀,과장,여성,41,7.8,63000000,3.8,8
EMP20250071,데이터전략팀,대리,남성,32,0.6,61400000,3.6,22
EMP20250254,개발본부,대리,남성,23,0.2,67900000,3.4,23
EMP20250981,개발본부,과장,남성,37,7.6,77400000,3.8,17
EMP20250324,데이터전략팀,과장,여성,36,6.6,78600000,2.9,25
EMP20250926,데이터전략팀,과장,남성,33,6.5,72000000,3.9,26
EMP20251023,데이터전략팀,과장,남성,34,6.6,70900000,3.6,16
EMP20250240,인사총무팀,대리,남성,37,3.4,48000000,3.7,15
EMP20250655,데이터전략팀,과장,남성,,6.0,73400000,3.9,11
EMP20250330,개발본부,과장,남성,42,4.7,75500000,4.0,33
EMP20250882,개발본부,대리,남성,34,5.6,67300000,3.3,16
EMP20250441,데이터전략팀,과장,남성,34,5.0,71300000,3.2,29
EMP20250652,개발본부,과장,여성,26,3.7,81100000,3.5,22
EMP20250340,개발본부,차장,남성,37,11.5,88900000,3.1,32
EMP20250749,인사총무팀,과장,남성,36,8.7,61100000,2.9,11
EMP20250965,데이터전략팀,사원,남성,38,5.7,66300000,4.0,26
EMP20250481,인사총무팀,과장,남성,35,6.8,56500000,3.2,17
EMP20250542,데이터전략팀,부장,남성,43,11.0,88800000,3.6,12
EMP20251142,영업본부,대리,남성,40,7.9,59500000,3.0,26
EMP20251071,데이터전략팀,과장,남성,33,3.0,67600000,3.1,20
EMP20250936,고객운영팀,사원,남성,27,2.2,43400000,3.6,11
EMP20251004,인사총무팀,차장,여성,39,11.3,76000000,3.2,1
EMP20250934,고객운영팀,대리,여성,32,3.6,51600000,3.1,20
EMP20251016,영업본부,대리,남성,36,5.0,56100000,3.0,11
EMP20250159,고객운영팀,과장,여성,31,11.6,61600000,3.3,13
EMP20250906,인사총무팀,대리,여성,29,1.7,54800000,3.7,22
EMP20250814,개발본부,대리,여성,36,7.2,76300000,3.4,30
EMP20250131,개발본부,과장,남성,35,6.2,79200000,4.0,15
EMP20250581,인사총무팀,차장,남성,34,6.5,69200000,2.7,7
EMP20250486,개발본부,대리,남성,32,5.3,63000000,2.8,14
EMP20250204,인사총무팀,과장,여성,39,6.8,65300000,3.7,6
EMP20250378,개발본부,과장,여성,31,4.6,73000000,3.6,18
EMP20250279,데이터전략팀,사원,남성,25,4.0,62900000,4.1,29
EMP20250907,데이터전략팀,사원,남성,26,2.1,61000000,4.1,20
EMP20250552,개발본부,과장,여성,34,5.7,79500000,3.8,27
EMP20251115,데이터전략팀,과장,여성,31,6.9,74000000,3.4,26
EMP20250270,데이터전략팀,사원,남성,42,3.8,57400000,3.2,23
EMP20250597,개발본부,과장,남성,,7.0,72500000,3.2,33
EMP20250116,인사총무팀,차장,여성,34,5.5,66900000,2.9,9
EMP20250244,인사총무팀,부장,남성,34,5.3,75600000,3.6,4
EMP20250397,개발본부,과장,여성,44,5.6,75800000,3.2,21
EMP20250484,데이터전략팀,사원,남성,32,4.9,60600000,3.0,19
EMP20250759,영업본부,대리,여성,37,6.5,65000000,4.4,14
EMP20250722,고객운영팀,과장,여성,35,5.3,57600000,3.3,18
EMP20250757,개발본부,대리,남성,23,1.7,68200000,4.5,27
EMP20250152,개발본부,과장,여성,29,4.8,80500000,2.7,30
EMP20250333,개발 본부,대리,남성,31,5.5,72500000,3.8,30
EMP20250727,개발본부,과장,남성,36,7.6,74100000,3.4,16
EMP20250182,영업본부,과장,여성,40,8.7,72500000,4.5,21
EMP20250447,영업본부,대리,여성,38,4.9,58800000,3.7,18
EMP20250690,고객운영팀,과장,여성,31,6.2,56800000,3.3,7
EMP20250299,영업본부,과장,여성,35,5.7,68800000,3.6,17
EMP20250449,영업본부,사원,남성,34,0.2,51700000,3.4,19
EMP20251050,개발본부,대리,남성,31,5.8,66100000,3.4,15
EMP20250599,개발본부,과장,남성,40,6.4,77600000,3.2,34
EMP20250795,개발본부,과장,여성,35,6.0,79400000,4.1,24
EMP20251010,데이터전략팀,대리,여성,36,3.7,65700000,4.1,17
EMP20250899,개발본부,대리,남성,34,4.5,68500000,3.3,25
EMP20250742,데이터전략팀,부장,여성,37,9.5,96000000,3.7,30
EMP20250974,데이터전략팀,사원,남성,30,0.6,52100000,2.2,16
EMP20250550,영업본부,사원,여성,29,0.2,55400000,3.9,5
EMP20250794,영업본부,대리,남성,31,3.9,54800000,3.2,21
EMP20250711,데이터전략팀,대리,남성,33,4.9,68700000,3.5,25
EMP20250192,영업본부,대리,남성,38,8.9,70200000,3.7,17
EMP20250313,데이터전략팀,차장,남성,33,5.1,80400000,3.6,30
EMP20250761,개발본부,사원,남성,34,1.8,63400000,3.9,27
EMP20251025,인사총무 팀,과장,여성,41,10.0,65400000,3.8,9
EMP20251199,인사총무팀,사원,남성,29,1.8,44600000,3.6,12
EMP20250443,인사총무팀,사원,여성,34,2.6,46900000,4.1,5
EMP20250073,고객운영팀,대리,여성,32,6.6,51000000,4.1,15
EMP20250606,고객운영팀,사원,여성,37,1.8,44100000,3.9,10
EMP20250392,개발본부,과장,여성,38,8.7,78400000,4.0,21
EMP20251051,영업본부,사원,남성,27,2.1,54200000,3.6,23
EMP20250593,데이터전략팀,사원,남성,30,1.0,53700000,3.3,27
EMP20250387,개발본부,과장,남성,32,6.5,79200000,3.4,28
EMP20250274,영업본부,대리,여성,36,8.8,64400000,3.7,13
EMP20250426,개발본부,대리,남성,38,4.9,71300000,3.4,41
EMP20251003,데이터전략팀,사원,남성,33,1.1,58100000,3.8,10
EMP20250085,데이터 전략팀,사원,남성,32,4.5,55300000,2.9,26
EMP20250533,데이터전략,사원,남성,31,0.2,55200000,3.2,25
EMP20250842,고객운영팀,차장,남성,44,10.0,65900000,3.3,17
EMP20250922,영업본부,사원,남성,31,4.4,53300000,3.1,23
EMP20250526,고객운영팀,사원,여성,37,0.6,43700000,3.4,10
